date,Dap_Tri_An_pressure_msl,Dap_Tri_An_surface_pressure,Dap_Tri_An_precipitation,Dap_Tri_An_wind_speed_10m,Dap_Tri_An_wind_direction_10m,Dap_Tri_An_wind_gusts_10m,Dap_Dau_Tieng_pressure_msl,Dap_Dau_Tieng_surface_pressure,Dap_Dau_Tieng_precipitation,Dap_Dau_Tieng_wind_speed_10m,Dap_Dau_Tieng_wind_direction_10m,Dap_Dau_Tieng_wind_gusts_10m,Tram_Cu_Chi_pressure_msl,Tram_Cu_Chi_surface_pressure,Tram_Cu_Chi_precipitation,Tram_Cu_Chi_wind_speed_10m,Tram_Cu_Chi_wind_direction_10m,Tram_Cu_Chi_wind_gusts_10m
2022-10-21 19:00:00,1011.2,1006.3678,0.0,4.6938252,265.60138,12.959999,1011.1,1009.02484,6.1,6.830519,251.56496,11.159999,1011.1,1009.4887,0.1,6.9899354,191.88864,17.28
2022-10-21 20:00:00,1012.4,1007.5579,0.0,4.829907,243.43501,5.7599998,1012.8,1010.7198,0.0,10.041354,255.4655,16.919998,1012.6,1010.9854,0.0,3.96,270.0,7.92
2022-10-21 21:00:00,1012.9,1008.06067,0.0,2.1897945,260.53775,5.7599998,1013.0,1010.91455,0.0,8.654986,253.0724,19.8,1013.0,1011.37946,0.0,6.830519,288.43503,12.599999
2022-10-21 22:00:00,1013.3,1008.4441,0.0,5.154415,294.77512,8.28,1013.5,1011.41064,0.0,3.5455887,293.9625,14.759999,1013.2,1011.5747,0.0,4.8965297,306.02747,11.879999
2022-10-21 23:00:00,1013.1,1008.2352,0.0,8.654987,315.0001,14.4,1013.2,1011.1136,0.0,4.3349743,355.23645,9.72,1013.0,1011.3725,0.0,5.315336,298.30066,8.64
2022-10-22 00:00:00,1012.6,1007.7294,0.0,7.42159,320.90613,15.84,1012.9,1010.8142,0.0,5.6233797,309.8055,10.440001,1012.6,1010.97217,0.0,4.510787,298.61035,9.36
2022-10-22 01:00:00,1011.7,1006.8281,0.0,6.4096174,308.15726,12.959999,1011.8,1009.71545,0.0,7.2,323.13,13.679999,1011.6,1009.974,0.0,5.315336,331.69934,8.64
2022-10-22 02:00:00,1010.6,1005.7309,0.0,6.638072,319.39877,12.24,1010.6,1008.516,0.0,6.4096174,321.8427,13.679999,1010.5,1008.87494,0.0,6.489992,326.3099,11.159999
2022-10-22 03:00:00,1009.9,1005.0311,0.0,5.95906,334.98312,11.5199995,1010.0,1007.9167,0.0,5.692099,325.30478,12.24,1009.8,1008.1751,0.0,6.297428,329.03632,11.159999
2022-10-22 04:00:00,1010.1,1005.2266,0.0,5.0142193,338.9624,10.08,1010.0,1007.9161,0.0,6.489992,340.55988,12.24,1009.9,1008.27344,0.0,5.00128,329.74365,11.159999
2022-10-22 05:00:00,1010.8,1005.9217,0.0,5.00128,329.74365,9.0,1010.9,1008.81195,0.0,5.0142193,338.9624,12.24,1010.8,1009.17194,0.0,5.3999996,323.13004,8.64
2022-10-22 06:00:00,1012.0,1007.11536,0.0,6.489992,326.3099,11.159999,1012.1,1010.00977,0.0,5.315336,331.69934,10.08,1011.9,1010.27454,0.0,7.386582,316.9749,12.24
2022-10-22 07:00:00,1012.4,1007.53925,0.0,6.519877,6.3401003,15.4800005,1012.4,1010.31714,0.0,6.12,360.0,14.759999,1012.2,1010.57477,0.0,6.12,360.0,15.119999
2022-10-22 08:00:00,1013.3,1008.46027,0.0,7.628263,340.70987,17.28,1013.5,1011.4186,0.0,3.9763298,354.80566,15.84,1013.4,1011.7804,0.0,3.8268526,318.81415,14.04
2022-10-22 09:00:00,1014.0,1009.18005,0.2,9.021574,331.38962,21.24,1014.2,1012.12415,0.0,4.39436,304.9921,16.56,1014.1,1012.48395,0.0,5.6233797,309.8055,17.64
2022-10-22 10:00:00,1013.9,1009.09576,0.1,7.754637,338.19852,20.880001,1014.1,1012.0307,0.1,6.9899354,281.88864,18.359999,1014.0,1012.3937,0.0,5.4833565,293.1986,20.519999
2022-10-22 11:00:00,1013.2,1008.41254,0.1,7.5170207,343.3007,19.8,1013.5,1011.4364,0.2,6.489992,303.6901,18.72,1013.2,1011.5988,0.0,4.6938257,327.52884,20.519999
2022-10-22 12:00:00,1011.8,1007.0293,0.0,6.439876,333.43503,21.24,1012.2,1010.1422,0.2,8.78872,325.0079,20.880001,1011.9,1010.3053,0.0,6.12,331.9276,22.68
2022-10-22 13:00:00,1010.5,1005.74084,0.0,3.671294,348.6901,19.8,1010.7,1008.64874,0.1,9.021574,331.38962,20.880001,1010.5,1008.9062,0.2,6.6185193,337.6198,23.039999
2022-10-22 14:00:00,1009.0,1004.2456,0.0,3.671294,11.3098955,16.919998,1009.2,1007.1533,0.0,8.217153,331.1893,20.880001,1009.1,1007.50964,0.0,5.815978,338.19852,21.96
2022-10-22 15:00:00,1008.5,1003.748,0.0,3.2399998,360.0,17.28,1008.6,1006.5549,0.0,6.725354,344.47583,18.72,1008.4,1006.8105,0.1,5.1544156,347.90527,20.16
2022-10-22 16:00:00,1008.6,1003.8358,0.0,0.35999998,270.0,11.159999,1008.8,1006.75385,0.0,4.896529,342.8972,15.84,1008.6,1007.00916,0.0,6.6185193,337.6198,18.0
2022-10-22 17:00:00,1009.4,1004.6113,0.0,10.239453,169.8754,15.84,1009.2,1007.1496,0.0,3.0758414,290.55612,10.440001,1009.3,1007.7036,0.1,0.5091169,135.0001,14.759999
2022-10-22 18:00:00,1010.8,1005.9618,0.1,10.086427,177.95464,23.039999,1010.7,1008.63983,0.0,7.928178,267.3975,12.599999,1011.2,1009.5861,3.2,13.708391,166.32867,23.039999
2022-10-22 19:00:00,1010.7,1005.8869,0.0,6.162207,186.70975,17.64,1010.6,1008.5407,0.0,7.6367526,278.13,18.0,1010.6,1008.99457,2.1,6.9527545,291.25058,25.56
2022-10-22 20:00:00,1012.0,1007.168,0.0,10.315115,150.75127,17.64,1011.5,1009.437,0.0,5.95906,295.01685,12.24,1011.7,1010.09204,0.0,8.4042845,170.13426,12.599999
2022-10-22 21:00:00,1013.0,1008.15845,0.0,6.849467,183.01273,17.28,1012.6,1010.5287,0.0,5.4833565,293.1986,9.72,1012.9,1011.28217,0.0,8.473393,192.26476,18.359999
2022-10-22 22:00:00,1013.4,1008.54846,0.0,5.00128,210.25635,11.879999,1013.1,1011.02673,0.0,5.815978,248.19853,9.72,1013.3,1011.67865,0.0,7.0911775,203.9625,13.679999
2022-10-22 23:00:00,1013.0,1008.1436,0.0,5.8603754,222.5104,9.72,1013.1,1011.01373,0.2,15.937878,198.43504,32.039997,1013.5,1011.87286,1.1,5.8048253,262.8751,12.24
2022-10-23 00:00:00,1012.8,1007.93896,0.0,5.3517847,250.34608,11.159999,1013.0,1010.9108,1.9,6.87779,173.99109,25.56,1012.8,1011.17474,0.1,6.6087217,209.35765,13.32
2022-10-23 01:00:00,1012.0,1007.1396,0.1,6.12,270.0,10.440001,1012.4,1010.3079,4.7,5.315336,118.30067,13.32,1011.9,1010.2758,0.0,2.7416782,246.80138,9.72
2022-10-23 02:00:00,1011.1,1006.2398,0.0,6.5693827,279.46225,11.879999,1011.6,1009.5108,0.4,7.5942073,185.44025,14.4,1011.1,1009.4765,0.0,7.386582,313.0251,12.24
2022-10-23 03:00:00,1010.9,1006.0326,0.0,4.896529,287.1028,11.879999,1010.7,1008.61237,0.2,3.319036,192.5288,14.4,1010.7,1009.07526,0.0,5.8603754,312.5104,14.04
2022-10-23 04:00:00,1010.5,1005.6324,0.0,3.2599385,263.6599,7.92,1010.5,1008.4122,0.0,2.5455842,224.9999,7.5599995,1010.5,1008.87366,0.0,3.8268526,318.81415,10.440001
2022-10-23 05:00:00,1010.9,1006.0228,0.0,2.8116899,230.19447,5.7599998,1010.8,1008.71155,0.0,3.319036,229.39879,6.8399997,1010.7,1009.07367,0.0,4.32,270.0,8.64
2022-10-23 06:00:00,1011.6,1006.72345,0.0,2.8799999,270.0,5.04,1011.6,1009.5108,0.0,4.452954,255.96373,8.28,1011.5,1009.87164,0.0,4.379589,279.46225,7.2
2022-10-23 07:00:00,1012.5,1007.6397,0.0,4.2136917,289.9832,13.32,1012.5,1010.4179,0.0,3.6179552,264.2895,12.599999,1012.3,1010.679,0.0,4.072935,315.0001,11.879999
2022-10-23 08:00:00,1013.4,1008.5556,0.0,5.00128,300.25635,14.4,1013.4,1011.32306,0.0,5.0528407,274.08554,13.32,1013.3,1011.6862,0.0,4.3498964,294.44394,13.32
2022-10-23 09:00:00,1013.5,1008.6792,0.1,7.42159,309.09384,18.72,1013.7,1011.6294,0.0,7.127636,315.0001,17.28,1013.3,1011.6938,0.1,7.145796,310.91428,17.64
2022-10-23 10:00:00,1013.3,1008.4944,0.2,8.427383,340.0168,20.519999,1013.4,1011.33685,0.0,8.905908,345.9637,20.16,1013.1,1011.4989,0.1,8.759178,350.53775,20.880001
2022-10-23 11:00:00,1012.5,1007.7118,0.1,6.489992,356.82022,20.880001,1012.6,1010.54456,0.1,9.028754,355.42615,21.599998,1012.4,1010.8055,0.1,7.9526596,354.80566,21.599998
2022-10-23 12:00:00,1011.2,1006.42426,0.1,4.072935,315.0001,17.64,1011.6,1009.54913,0.1,7.2359104,354.2895,21.24,1011.4,1009.8067,0.2,7.342588,348.6901,20.880001
2022-10-23 13:00:00,1009.7,1004.9367,0.0,3.396233,327.99466,16.56,1009.8,1007.7528,0.0,6.9247384,332.1028,20.519999,1009.5,1007.911,0.1,7.24486,333.43503,20.519999
2022-10-23 14:00:00,1008.8,1004.04346,0.1,1.484318,345.9637,14.759999,1008.7,1006.6559,0.1,6.28713,336.3706,19.8,1008.5,1006.91315,0.2,4.39436,325.0079,19.8
2022-10-23 15:00:00,1008.2,1003.4315,2.2,4.6800003,112.61991,15.84,1007.9,1005.8557,0.0,5.771239,356.42374,18.72,1007.8,1006.2136,0.1,3.319036,12.528798,17.28
2022-10-23 16:00:00,1008.5,1003.7024,0.2,8.350138,97.43131,14.759999,1008.5,1006.4491,0.0,6.130579,356.6336,18.0,1008.4,1006.80194,4.0,6.849467,86.98728,16.919998
2022-10-23 17:00:00,1009.9,1005.0787,0.4,4.39436,145.0079,14.4,1010.3,1008.2232,7.3,5.4119864,273.814,17.64,1010.5,1008.8819,11.0,3.2599385,83.659904,17.64
2022-10-23 18:00:00,1010.9,1006.0547,0.1,11.726277,197.87878,20.16,1010.4,1008.32306,0.1,4.73506,188.74608,12.959999,1010.5,1008.87964,2.4,3.0547013,135.0001,10.799999
2022-10-23 19:00:00,1011.2,1006.36053,0.0,6.4096174,141.84273,20.880001,1010.8,1008.7286,0.1,11.246759,140.19447,9.72,1011.1,1009.4806,0.4,6.8399997,180.0,9.36
2022-10-23 20:00:00,1012.1,1007.2479,0.0,4.5536795,108.43504,10.440001,1011.7,1009.6242,0.0,3.7585104,73.300674,19.44,1011.6,1009.9807,0.1,6.3690495,137.29063,11.879999
2022-10-23 21:00:00,1012.5,1007.647,0.0,3.8939953,123.6901,6.4799995,1012.4,1010.3222,0.3,3.6,90.0,8.64,1012.4,1010.7782,0.0,6.4096174,128.15727,10.799999
2022-10-23 22:00:00,1012.6,1007.7377,0.0,3.219938,206.56499,6.8399997,1012.6,1010.5204,0.4,5.634891,116.56499,10.440001,1012.5,1010.8764,0.1,4.1046314,105.25517,11.879999
2022-10-23 23:00:00,1012.3,1007.43335,0.0,3.319036,220.60121,5.7599998,1012.3,1010.21985,0.2,3.5455887,113.962494,10.799999,1012.2,1010.5775,0.0,4.1046314,142.12495,7.2
2022-10-24 00:00:00,1011.9,1007.02875,0.0,3.319036,220.60121,5.7599998,1011.8,1009.72015,0.0,3.8939953,146.3099,10.08,1011.7,1010.0758,0.0,4.1046314,195.25517,7.2
2022-10-24 01:00:00,1010.8,1005.93555,0.0,3.219938,206.56499,5.3999996,1010.7,1008.61646,0.0,3.6,126.86999,7.92,1010.6,1008.9788,0.0,2.9024127,172.87508,4.68
2022-10-24 02:00:00,1009.9,1005.0359,0.0,3.219938,243.43501,3.6,1010.0,1007.9161,0.0,3.6,143.13002,6.4799995,1009.8,1008.17786,0.0,1.835647,281.3099,3.2399998
2022-10-24 03:00:00,1009.6,1004.7331,0.0,2.8799999,270.0,5.7599998,1009.5,1007.41675,0.0,3.319036,139.39879,6.4799995,1009.4,1007.77484,0.0,3.8773184,291.80148,5.3999996
2022-10-24 04:00:00,1009.4,1004.53577,0.0,3.563818,315.0001,6.12,1009.4,1007.31757,0.0,2.8116899,140.19447,6.12,1009.3,1007.6752,0.0,4.0249224,333.43503,5.7599998
2022-10-24 05:00:00,1009.6,1004.7331,0.0,3.8268526,311.18582,6.8399997,1009.8,1007.7215,0.3,2.0364676,224.9999,9.0,1009.6,1007.9747,0.0,3.6,306.86996,6.12
2022-10-24 06:00:00,1010.3,1005.4364,0.0,5.3517847,312.27362,8.64,1010.4,1008.3171,0.0,2.3051248,218.65984,5.3999996,1010.4,1008.7748,0.0,6.151683,290.55612,10.440001
2022-10-24 07:00:00,1011.1,1006.2594,0.0,4.6102495,308.65982,15.84,1011.2,1009.12427,0.0,3.6,90.0,8.28,1011.1,1009.4827,0.0,3.6179552,275.7105,12.959999
2022-10-24 08:00:00,1011.5,1006.67773,0.0,4.6102495,308.65982,13.32,1011.4,1009.3318,0.1,6.297428,30.963696,14.04,1011.1,1009.4897,0.0,1.9386592,291.80148,12.959999
2022-10-24 09:00:00,1011.5,1006.70074,0.0,6.439876,333.43503,18.72,1011.9,1009.8364,0.1,5.904439,322.43134,20.519999,1011.7,1010.09705,0.0,8.311245,274.96964,24.48
2022-10-24 10:00:00,1011.6,1006.81604,0.1,8.373386,334.53668,20.16,1012.0,1009.93945,0.2,8.854829,333.43503,25.199999,1011.7,1010.1015,0.2,7.928177,309.47244,25.56
2022-10-24 11:00:00,1011.3,1006.5301,0.1,7.6367526,315.0001,24.84,1011.6,1009.5434,0.1,6.725354,344.47583,23.759998,1011.5,1009.90533,0.3,6.8777895,317.1211,24.119999
2022-10-24 12:00:00,1010.1,1005.3436,0.2,7.8954163,294.22772,26.28,1010.7,1008.6493,0.0,4.198285,329.03632,17.28,1010.4,1008.8098,0.4,5.3517847,317.72638,22.68
2022-10-24 13:00:00,1008.8,1004.04193,0.8,8.287822,272.4895,27.72,1009.0,1006.95404,0.0,6.792466,327.99466,20.16,1008.7,1007.11346,0.4,6.763786,334.79892,23.4
2022-10-24 14:00:00,1007.4,1002.6507,0.4,8.311245,252.3498,26.64,1007.7,1005.6548,0.1,6.2145634,349.99207,20.16,1007.5,1005.91595,0.4,4.5820518,315.0001,23.4
2022-10-24 15:00:00,1007.2,1002.4275,4.6,4.3349743,228.36655,24.119999,1007.1,1005.05756,0.5,7.653705,318.81415,19.8,1007.5,1005.9008,8.4,9.227524,290.55612,25.199999
2022-10-24 16:00:00,1007.7,1002.9171,0.1,11.119281,209.0545,20.880001,1007.8,1005.7496,0.0,11.183201,236.82147,18.0,1008.4,1006.79095,6.9,8.350138,187.43132,26.28
2022-10-24 17:00:00,1009.8,1004.9559,9.9,11.726277,197.87878,25.199999,1009.0,1006.92786,0.0,15.463246,245.22488,33.839996,1009.0,1007.3877,0.1,4.39436,145.0079,17.64
2022-10-24 18:00:00,1009.9,1005.04913,3.0,5.6920996,198.43504,20.16,1009.6,1007.52344,0.0,6.297428,239.03632,25.56,1009.8,1008.1833,0.1,8.089993,159.14546,14.4
2022-10-24 19:00:00,1009.1,1004.2859,6.1,10.931203,162.75845,11.159999,1008.4,1006.34296,0.0,8.891344,248.6293,13.679999,1008.9,1007.2888,0.2,9.885262,146.88864,14.4
2022-10-24 20:00:00,1010.2,1005.37976,0.0,9.565437,160.20103,18.72,1009.8,1007.7379,0.0,9.3876505,184.39862,14.759999,1010.0,1008.388,0.0,5.937272,165.96373,16.56
2022-10-24 21:00:00,1011.3,1006.4666,0.0,7.9526596,174.80566,16.199999,1011.2,1009.1316,0.0,8.311245,184.96965,22.68,1011.2,1009.58514,0.0,7.5942073,185.44025,12.599999
2022-10-24 22:00:00,1012.0,1007.15094,1.3,5.8603754,190.6196,13.679999,1011.5,1009.42847,0.0,5.8048253,172.87508,13.679999,1011.5,1009.88306,0.0,7.5170207,163.30067,13.32
2022-10-24 23:00:00,1012.0,1007.1428,0.5,10.086427,145.17545,18.0,1012.0,1009.92395,0.0,6.9153743,141.34016,10.799999,1012.0,1010.37976,0.1,6.849467,176.98727,12.959999
2022-10-25 00:00:00,1011.7,1006.84045,0.0,6.6185193,202.38017,17.64,1011.3,1009.22095,0.1,12.682018,145.40765,20.880001,1011.6,1009.97974,0.5,6.9527545,158.74942,14.759999
2022-10-25 01:00:00,1010.8,1005.94055,0.0,7.729527,207.75845,14.759999,1010.9,1008.8177,0.0,9.531505,169.11452,23.039999,1010.9,1009.2806,0.1,7.69592,169.21574,12.959999
2022-10-25 02:00:00,1010.1,1005.2364,0.0,8.209263,232.12495,14.4,1010.0,1007.91724,0.0,10.086427,182.04536,17.28,1010.2,1008.57794,0.0,8.287822,182.4895,18.0
2022-10-25 03:00:00,1009.7,1004.8336,0.0,6.151683,249.44386,15.4800005,1009.7,1007.6177,0.0,10.739833,193.57045,19.44,1009.5,1007.87714,0.0,5.6233797,219.80553,14.4
2022-10-25 04:00:00,1009.8,1004.92596,0.0,2.6208394,254.05453,11.159999,1009.5,1007.4171,0.0,7.172949,197.52567,18.359999,1009.4,1007.77484,0.0,3.8773184,201.80147,10.440001
2022-10-25 05:00:00,1009.8,1004.9291,0.0,2.0991426,300.96368,5.04,1009.6,1007.5152,0.0,4.2136917,199.9832,12.599999,1009.6,1007.9741,0.0,3.671294,168.69011,5.3999996
2022-10-25 06:00:00,1010.5,1005.62256,0.0,2.8799999,360.0,3.2399998,1010.5,1008.4147,0.0,5.154415,204.77512,9.0,1010.3,1008.67236,0.0,3.4152596,251.56496,6.4799995
2022-10-25 07:00:00,1011.2,1006.34595,0.0,5.4119864,273.814,9.36,1011.1,1009.0204,0.0,7.9036193,239.9315,15.84,1011.0,1009.3804,0.1,8.311245,252.3498,13.679999
2022-10-25 08:00:00,1011.9,1007.0587,0.0,3.2599385,276.3401,13.679999,1011.7,1009.6268,0.0,4.1046314,232.12495,15.84,1011.7,1010.08685,0.0,5.2416787,254.05453,16.919998
2022-10-25 09:00:00,1012.5,1007.6729,0.1,3.9763298,275.19434,14.4,1012.3,1010.23303,0.0,2.968636,284.03625,13.679999,1012.2,1010.593,0.0,4.3498964,245.55606,15.119999
2022-10-25 10:00:00,1012.8,1007.9929,0.1,4.2136917,289.9832,16.56,1012.7,1010.6371,0.0,3.6,323.13,15.4800005,1012.5,1010.8999,0.1,3.9763298,275.19434,15.84
2022-10-25 11:00:00,1012.0,1007.20056,0.1,4.6800003,292.6199,16.919998,1012.0,1009.9423,0.0,4.6800003,337.3801,17.64,1011.7,1010.1043,0.2,5.815978,338.19852,18.359999
2022-10-25 12:00:00,1010.7,1005.91174,0.0,5.6920996,288.43503,19.08,1010.8,1008.7482,0.0,5.506941,348.6901,17.64,1010.6,1009.005,0.1,4.802999,347.00537,18.359999
2022-10-25 13:00:00,1009.3,1004.5294,0.0,5.0528407,265.91446,20.880001,1009.4,1007.3523,0.0,4.6800003,337.3801,16.56,1009.1,1007.5116,0.0,4.379589,350.53775,17.28
2022-10-25 14:00:00,1008.0,1003.23865,0.0,3.219938,296.56497,19.08,1007.9,1005.8592,0.0,2.7416782,336.8014,15.119999,1007.8,1006.21423,0.1,6.638072,347.4712,20.519999
2022-10-25 15:00:00,1007.3,1002.541,0.0,3.671294,11.3098955,15.84,1007.1,1005.06195,0.0,2.6208394,344.05453,12.24,1007.0,1005.41394,0.0,6.28713,336.3706,21.24
2022-10-25 16:00:00,1007.0,1002.23627,0.2,4.39436,34.9921,14.4,1006.8,1004.76044,0.0,3.9763298,354.80566,10.799999,1006.7,1005.11316,0.0,4.5536795,341.56494,15.84
2022-10-25 17:00:00,1007.6,1002.81757,0.2,4.0249224,26.564985,14.4,1007.5,1005.45557,0.0,2.52,360.0,9.72,1007.5,1005.9065,0.0,4.6102495,38.65983,11.159999
2022-10-25 18:00:00,1008.3,1003.49664,0.0,5.991594,57.264786,9.36,1008.0,1005.9457,0.3,4.3349743,48.366554,7.2,1007.9,1006.2989,0.0,3.671294,78.6901,8.28
2022-10-25 19:00:00,1009.1,1004.285,0.0,6.519877,83.659904,18.72,1008.9,1006.846,0.0,5.0911684,8.130019,14.04,1008.7,1007.0942,0.0,4.8433046,41.98713,7.2
2022-10-25 20:00:00,1010.5,1005.65814,6.0,4.072935,135.0001,19.8,1009.4,1007.3442,0.0,8.049845,26.564985,13.679999,1009.8,1008.18964,0.9,11.252519,82.64771,17.64
2022-10-25 21:00:00,1011.6,1006.7384,3.8,8.587338,146.97614,17.28,1010.3,1008.23785,0.0,5.506941,78.6901,14.04,1010.9,1009.2781,3.3,9.746631,94.23632,39.239998
2022-10-25 22:00:00,1010.7,1005.8418,0.1,7.386582,133.02507,21.96,1010.7,1008.6243,0.0,15.277749,124.43905,25.56,1010.9,1009.2781,0.2,8.435069,129.80553,18.72
2022-10-25 23:00:00,1011.0,1006.1346,0.0,5.3999996,180.0,11.5199995,1010.7,1008.6174,0.0,9.422101,136.54811,25.919998,1010.8,1009.1788,0.0,5.3517847,132.27362,14.759999
2022-10-26 00:00:00,1010.5,1005.63544,0.0,5.0911684,135.0001,9.0,1010.5,1008.41754,0.0,6.439876,153.43501,16.199999,1010.5,1008.87714,0.0,5.154415,155.22488,9.72
2022-10-26 01:00:00,1009.8,1004.93726,0.0,6.193674,144.46223,8.64,1009.8,1007.7174,0.0,5.95906,154.98314,12.959999,1009.6,1007.9754,0.0,4.0249224,153.43501,9.0
2022-10-26 02:00:00,1009.1,1004.2462,0.0,3.396233,212.00534,7.2,1008.9,1006.81836,0.0,4.1046314,127.875046,10.799999,1008.8,1007.17596,0.0,3.8268526,131.18582,6.4799995
2022-10-26 03:00:00,1008.6,1003.73956,0.0,3.396233,237.99466,3.96,1008.6,1006.5173,0.0,3.7064266,119.05451,8.64,1008.4,1006.7751,0.0,4.510787,118.61037,6.8399997
2022-10-26 04:00:00,1008.6,1003.7415,0.0,3.6,233.13002,4.32,1008.7,1006.61554,0.0,2.8116899,140.19447,7.5599995,1008.5,1006.8759,0.0,5.1165614,129.28938,7.5599995
2022-10-26 05:00:00,1009.1,1004.2349,0.0,3.5455887,246.0375,4.32,1009.4,1007.3141,0.0,2.9024127,172.87508,6.12,1009.1,1007.478,0.0,1.1384199,288.43503,5.3999996
2022-10-26 06:00:00,1009.8,1004.925,0.0,3.4152596,288.43503,4.68,1010.1,1008.0145,0.0,2.0991426,210.96368,5.3999996,1009.9,1008.27423,0.0,5.8603754,280.6196,9.0
2022-10-26 07:00:00,1010.5,1005.6654,0.0,1.484318,194.03627,11.5199995,1010.8,1008.722,0.0,3.319036,257.4712,13.679999,1010.5,1008.8856,0.0,5.1919937,236.3099,18.359999
2022-10-26 08:00:00,1011.3,1006.4802,0.1,1.484318,14.036275,15.119999,1011.2,1009.1281,0.1,1.2979984,213.6901,13.679999,1010.9,1009.2916,0.0,2.7416782,203.19862,14.04
2022-10-26 09:00:00,1011.4,1006.594,0.1,4.6938257,57.528828,20.880001,1011.3,1009.2355,0.1,7.5599995,90.0,19.44,1011.1,1009.4976,0.0,6.989936,124.50858,22.319998
2022-10-26 10:00:00,1011.3,1006.5096,0.0,6.28713,66.37061,24.84,1011.6,1009.53986,0.1,4.0249224,100.30479,20.519999,1011.3,1009.7037,0.1,5.8048253,119.74479,23.759998
2022-10-26 11:00:00,1010.6,1005.8248,0.0,2.5455842,81.86999,24.48,1011.0,1008.94556,0.1,3.4152596,198.43504,18.359999,1010.8,1009.20795,0.1,3.6,143.13002,23.4
2022-10-26 12:00:00,1009.6,1004.8403,0.0,0.35999998,270.0,20.519999,1009.9,1007.85095,0.1,1.8,233.13002,18.72,1009.6,1008.0089,0.1,2.0364676,135.0001,19.8
2022-10-26 13:00:00,1008.3,1003.55273,0.1,1.8,323.13,18.0,1008.5,1006.45605,0.1,2.5455842,278.13,18.359999,1008.2,1006.6123,0.0,2.5455842,44.999897,19.44
2022-10-26 14:00:00,1007.1,1002.3568,0.0,2.7416782,156.80138,17.64,1007.2,1005.1583,0.0,2.4149535,243.43501,18.359999,1007.0,1005.41705,0.0,2.968636,284.03625,21.599998
2022-10-26 15:00:00,1006.7,1001.9339,0.1,3.9763298,174.80566,15.84,1006.2,1004.1613,0.1,0.5091169,44.999897,15.4800005,1006.4,1004.8082,1.3,14.081477,147.52882,24.48
2022-10-26 16:00:00,1007.8,1002.9736,9.7,6.8399997,90.0,21.599998,1007.1,1005.0491,0.4,3.8773184,111.801476,12.599999,1007.3,1005.6813,5.5,6.9899354,168.11136,37.079998
2022-10-26 17:00:00,1008.0,1003.1711,1.8,12.10157,67.24899,23.039999,1008.4,1006.331,1.2,8.049845,100.30479,15.84,1008.2,1006.5849,2.1,7.5599995,360.0,17.28
2022-10-26 18:00:00,1009.2,1004.36285,0.3,6.28713,23.629398,21.24,1009.8,1007.71704,2.4,14.255272,135.0001,28.8,1009.5,1007.8791,6.8,9.360001,22.61991,23.4
2022-10-26 19:00:00,1009.7,1004.85565,5.1,7.7879906,326.3099,13.679999,1010.3,1008.2232,0.4,6.439876,26.564985,27.0,1009.6,1007.9816,0.1,3.7064266,330.9455,20.16
2022-10-26 20:00:00,1010.8,1005.95514,0.1,6.193674,35.537766,15.119999,1011.2,1009.12335,5.5,4.198285,210.96368,10.440001,1011.2,1009.5766,5.6,14.168641,332.78397,28.8
2022-10-26 21:00:00,1011.1,1006.25116,0.9,3.6179552,264.2895,10.799999,1011.4,1009.32135,10.1,6.297428,210.96368,11.5199995,1011.2,1009.57635,5.5,5.991594,327.26477,31.68
2022-10-26 22:00:00,1011.5,1006.64044,0.2,5.8048253,277.1249,16.919998,1011.2,1009.11865,11.6,5.95906,244.98314,15.119999,1011.5,1009.8771,0.3,5.0911684,315.0001,10.440001
2022-10-26 23:00:00,1010.9,1006.0424,0.0,5.00128,239.74365,9.72,1011.0,1008.9193,2.7,3.096837,234.46223,12.24,1010.9,1009.27783,0.1,4.68,180.0,8.64
2022-10-27 00:00:00,1010.9,1006.04083,0.1,7.42159,284.03625,15.4800005,1010.6,1008.5195,0.3,2.4149535,116.56499,10.08,1010.7,1009.07465,0.0,4.2136917,160.0168,10.08
2022-10-27 01:00:00,1009.8,1004.9445,0.5,3.2599385,353.6599,20.16,1009.8,1007.7196,0.1,1.0182338,44.999897,9.72,1009.6,1007.977,0.0,3.219938,116.56499,6.12
2022-10-27 02:00:00,1009.2,1004.3475,0.1,3.7064266,330.9455,6.4799995,1009.1,1007.0206,0.0,3.8939953,123.6901,9.36,1009.2,1007.57825,0.0,1.835647,191.30989,8.28
2022-10-27 03:00:00,1008.5,1003.6482,0.0,3.7585104,343.3007,9.72,1008.5,1006.41785,0.0,2.9024127,29.744795,9.0,1008.2,1006.5808,0.0,0.35999998,90.0,3.96
2022-10-27 04:00:00,1008.0,1003.1506,0.0,3.6179552,354.2895,6.4799995,1008.2,1006.1223,0.0,6.439876,26.564985,11.159999,1007.8,1006.1795,0.0,4.0249224,10.304792,7.2
2022-10-27 05:00:00,1008.5,1003.64355,0.0,6.28713,346.75946,11.159999,1008.5,1006.42194,0.0,6.9153743,38.65983,15.4800005,1008.5,1006.8807,0.0,5.8603754,10.61961,12.599999
2022-10-27 06:00:00,1009.3,1004.4362,0.0,3.6,323.13,11.159999,1009.5,1007.41986,0.0,5.634891,26.564985,12.959999,1009.4,1007.7795,0.0,5.2416787,344.05453,10.799999
2022-10-27 07:00:00,1010.1,1005.2481,0.0,5.95906,334.98312,14.04,1010.3,1008.2217,0.0,8.287822,34.3804,11.5199995,1010.1,1008.48157,0.0,8.089993,20.854538,12.24
